2019-04-01 11:56:41,"b'@DaniloFode @Al_jazeeravt @chico_pinheiro Temer foi preso Por Um juiz da lava-jato, a\xc3\xad o que Faz uma militancia pet\xe2\x80\xa6 https://t.co/3RxOibMSKJ'"
2019-04-01 03:39:10,"b'@DaniloFode @Al_jazeeravt @chico_pinheiro Temer foi preso por um juiz da lava-jato, a\xc3\xad o que faz a militancia petis\xe2\x80\xa6 https://t.co/nzlR6hm8JX'"
2019-03-29 06:40:40,b'Primeiro ele era golpista #ForaTemer a\xc3\xad quando acabou a palha\xc3\xa7ada #FicaTemer... essa turminha animada se posiciona\xe2\x80\xa6 https://t.co/XHfnJD1CcD'
2019-03-28 23:28:56,b'@vini_vll #ficaTemer #foraTemer kkk dif\xc3\xadcil'
2019-03-26 20:49:30,"b'Ao inv\xc3\xa9s de apagar os #ForaTemer, ou trocar para #FicaTemer, o que acha de aproveitar o ""T"" e deixar um:\n\n#ForaTite'"
2019-03-25 23:51:06,"b'Pensei que o #foratemer ia ser eterno, j\xc3\xa1 \xc3\xa9 a segunda vez que eu grito #ficatemer esse ano.'"
2019-03-25 23:41:16,b'#FORATEMER\n#FICATEMER\ne agora #VOLTATEMER \n\nT\xc3\xa1 ficando confuso'
2019-03-25 21:23:04,b'\xc3\x93pera do Malandro... #Temersolto #justi\xc3\xa7a #Desembargador #ForaTemer #FicaTemer #PF #STF #prendesolta #MoreiraFranco\xe2\x80\xa6 https://t.co/SRpBk084zl'
2019-03-25 21:22:20,b'\xc3\x93pera do Malandro... #Temersolto #justi\xc3\xa7a #Desembargador #ForaTemer #FicaTemer #PF #STF #prendesolta #MoreiraFranco\xe2\x80\xa6 https://t.co/jyTiRcD7zS'
2019-03-25 19:27:03,"b'Aula de preposi\xc3\xa7\xc3\xa3o nos tempos modernos: #foratemer (da cadeia), #ficatemer (na cadeia) e #voltatemer (para a cadeia).'"
2019-03-25 18:25:14,"b'#ForaTemer\nA # certa agora seria #ficatemer preso, seu babaca!\n\nNosso pa\xc3\xads \xc3\xa9 uma vergonha... O cara conseguiu artic\xe2\x80\xa6 https://t.co/22hsgII6eD'"
2019-03-25 17:33:20,b'Pra quem mandava um #ForaTemer agora est\xc3\xa1 mandando um #FicaTemer na cadeia kkkk'
2019-03-24 19:30:01,b'Outra grande divida petista. \n#FORATEMER OU #FICATEMER.'
2019-03-23 14:01:07,b'RT @PrLuizvagner: Se voc\xc3\xaa ler nas ruas escrito Fora Temer #foratemer saiba que \xc3\xa9 not\xc3\xadcia antiga. Hoje queremos fica Temer #ficatemer \xc3\xa9 bom\xe2\x80\xa6'
2019-03-23 14:00:36,b'Se voc\xc3\xaa ler nas ruas escrito Fora Temer #foratemer saiba que \xc3\xa9 not\xc3\xadcia antiga. Hoje queremos fica Temer #ficatemer\xe2\x80\xa6 https://t.co/lwPG8XPFXG'
2019-03-23 13:37:58,b'Nota de inutilidade p\xc3\xbablica \xf0\x9f\x98\x81\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xaa\xf0\x9f\xa4\xaa fa\xc3\xa7a o favor a na\xc3\xa7\xc3\xa3o e apaguem o #ForaTemer ou ent\xc3\xa3o coloca a nova # #FicaTemer\xe2\x80\xa6 https://t.co/zYuHCPNueO'
